"sensorIndex","time_stamp","humidity","temperature","pm2.5_alt","pm2.5_alt_a","pm2.5_alt_b","pm2.5_cf_1_a","pm2.5_cf_1_b","sensor_index"
151082,"2023-08-01 18:30:00",32,94,7.2,7.8,6.5,12.5,11,151082
151082,"2023-08-01 18:40:00",32,93,7.5,7.8,7.2,12.7,11.7,151082
151082,"2023-08-01 18:50:00",38,90,8.4,8.8,8,14.6,13.8,151082
151082,"2023-08-01 19:00:00",41,90,8.8,9.4,8.1,15.2,13.7,151082
151082,"2023-08-01 19:10:00",42,87,8.7,8.9,8.4,14.6,13.8,151082
151082,"2023-08-01 19:20:00",42,88,8.7,9,8.3,14.6,14.2,151082
151082,"2023-08-01 19:30:00",42,88,8.9,9.2,8.5,14.7,14.3,151082
151082,"2023-08-01 19:40:00",42,89,8,8.3,7.6,13.3,12.5,151082
151082,"2023-08-01 19:50:00",44,88,8.3,8.8,7.8,14.4,12.9,151082
151082,"2023-08-01 20:00:00",43,88,8.3,8.8,7.9,14.3,12.9,151082
151082,"2023-08-01 20:10:00",46,86,8.1,8.2,8,13.6,13.6,151082
151082,"2023-08-01 20:20:00",46,87,8.6,9,8.2,14.4,13.7,151082
151082,"2023-08-01 20:30:00",47,86,8.4,8.8,8,14.4,13,151082
151082,"2023-08-01 20:40:00",45,87,8,8.5,7.5,13.5,12.9,151082
151082,"2023-08-01 20:50:00",46,86,7.9,8.1,7.6,13.2,12.7,151082
151082,"2023-08-01 21:00:00",47,87,7.7,8,7.5,12.8,12.2,151082
151082,"2023-08-01 21:10:00",47,88,7.6,8,7.3,13.1,11.9,151082
151082,"2023-08-01 21:20:00",49,87,8.1,8.5,7.6,14,12.4,151082
151082,"2023-08-01 21:30:00",48,87,7.9,8.1,7.6,13.2,12.5,151082
151082,"2023-08-01 21:40:00",49,87,7.9,8.3,7.5,13.4,12.4,151082
151082,"2023-08-01 21:50:00",49,86,7.8,8.3,7.2,13.3,12.2,151082
151082,"2023-08-01 22:00:00",48,85,7.6,7.7,7.4,12.5,12.3,151082
151082,"2023-08-01 22:10:00",50,85,7.7,8.2,7.1,13.1,11.9,151082
151082,"2023-08-01 22:20:00",50,84,7.5,7.9,7.1,12.7,11.4,151082
151082,"2023-08-01 22:30:00",51,84,7.6,7.9,7.2,12.8,11.7,151082
151082,"2023-08-01 22:40:00",52,84,7.6,8,7.3,12.6,12,151082
151082,"2023-08-01 22:50:00",51,84,7.5,7.7,7.2,12.6,11.7,151082
151082,"2023-08-01 23:00:00",51,84,7.6,7.9,7.2,12.7,11.8,151082
151082,"2023-08-01 23:10:00",50,84,7.5,7.8,7.3,12.9,11.6,151082
151082,"2023-08-01 23:20:00",51,84,7.6,7.9,7.3,12.3,12.2,151082
151082,"2023-08-01 23:30:00",53,83,7.3,7.5,7.1,12.5,11.9,151082
151082,"2023-08-01 23:40:00",56,83,7.7,7.9,7.5,12.9,12.3,151082
151082,"2023-08-01 23:50:00",55,82,7.6,7.9,7.4,12.6,12,151082
151082,"2023-08-02 00:00:00",55,83,7.9,8.3,7.5,13.4,12.2,151082
151082,"2023-08-02 00:10:00",54,83,7.7,7.9,7.5,12.5,12.4,151082
151082,"2023-08-02 00:20:00",53,83,7.7,8.1,7.3,12.9,11.9,151082
151082,"2023-08-02 00:30:00",53,83,7.9,8.6,7.3,13.6,12.2,151082
151082,"2023-08-02 00:40:00",53,83,7.9,8.2,7.7,13.2,13.1,151082
151082,"2023-08-02 00:50:00",49,83,8,8.4,7.6,13.7,12.6,151082
151082,"2023-08-02 01:00:00",45,84,7.9,8.3,7.5,13.3,12.6,151082
151082,"2023-08-02 01:10:00",44,84,7.4,7.7,7,12.5,11.6,151082
151082,"2023-08-02 01:20:00",44,84,7.2,7.5,6.9,12,11.4,151082
151082,"2023-08-02 01:30:00",43,84,7.2,7.6,6.9,12.3,11.2,151082
151082,"2023-08-02 01:40:00",43,84,7.1,7.4,6.8,11.9,11.3,151082
151082,"2023-08-02 01:50:00",43,84,7.1,7.3,6.9,12.1,11.5,151082
151082,"2023-08-02 02:00:00",43,84,7.5,7.9,7.2,12.9,11.9,151082
151082,"2023-08-02 02:10:00",44,84,7.6,8,7.2,13.3,11.7,151082
151082,"2023-08-02 02:20:00",44,83,7.6,8.2,7.1,13,11.7,151082
151082,"2023-08-02 02:30:00",44,83,7.8,8.3,7.3,13.6,12.3,151082
151082,"2023-08-02 02:40:00",44,83,8.1,8.4,7.8,13.9,12.9,151082
151082,"2023-08-02 02:50:00",44,82,8.2,8.5,7.8,14.2,13.4,151082
151082,"2023-08-02 03:00:00",45,82,8.4,8.8,8.1,14.3,13.3,151082
151082,"2023-08-02 03:10:00",45,82,8.5,8.9,8,14.7,13.6,151082
151082,"2023-08-02 03:20:00",45,82,8.4,8.9,8,14.5,13.3,151082
151082,"2023-08-02 03:30:00",45,82,8.7,9.2,8.2,15.2,13.7,151082
151082,"2023-08-02 03:40:00",46,82,9.1,9.7,8.6,15.7,14.7,151082
151082,"2023-08-02 03:50:00",46,82,9.2,9.6,8.8,15.7,15,151082
151082,"2023-08-02 04:00:00",46,81,10.7,11.5,9.9,19,17.2,151082
151082,"2023-08-02 04:10:00",46,81,12.4,13.1,11.6,21.7,20.1,151082
151082,"2023-08-02 04:20:00",46,81,11.7,12.2,11.3,20.6,19.6,151082
151082,"2023-08-02 04:30:00",46,81,10.9,11.5,10.3,19,17.7,151082
151082,"2023-08-02 04:40:00",46,81,9.5,10,9,16.5,15.1,151082
151082,"2023-08-02 04:50:00",46,80,9.4,10,8.8,16.2,15,151082
151082,"2023-08-02 05:00:00",47,80,9.1,9.6,8.5,15.9,14.6,151082
151082,"2023-08-02 05:10:00",47,80,9.2,9.6,8.8,15.7,14.9,151082
151082,"2023-08-02 05:20:00",46,80,9.1,9.6,8.7,15.8,14.5,151082
151082,"2023-08-02 05:30:00",46,79,8.7,9.4,8,15.1,13.5,151082
151082,"2023-08-02 05:40:00",45,80,8.7,9,8.3,14.6,13.9,151082
151082,"2023-08-02 05:50:00",45,80,8.8,9.3,8.3,15,14,151082
151082,"2023-08-02 06:00:00",45,80,8.8,9.6,8.1,15.1,13.5,151082
151082,"2023-08-02 06:10:00",44,80,8.8,9.3,8.3,14.8,14.2,151082
151082,"2023-08-02 06:20:00",44,80,9,9.7,8.4,15.7,14,151082
151082,"2023-08-02 06:30:00",45,79,9.1,9.5,8.7,15.1,14.7,151082
151082,"2023-08-02 06:40:00",45,80,9.1,9.6,8.5,15.7,14.1,151082
151082,"2023-08-02 06:50:00",45,79,8.8,9.1,8.6,14.5,14.4,151082
151082,"2023-08-02 07:00:00",45,79,8.7,9.3,8.2,15,13.7,151082
151082,"2023-08-02 07:10:00",46,79,8.4,8.7,8.1,14.1,13.6,151082
151082,"2023-08-02 07:20:00",46,78,8.8,9.4,8.2,14.7,13.6,151082
151082,"2023-08-02 07:30:00",46,78,8.9,9.7,8.2,15.1,13.7,151082
151082,"2023-08-02 07:40:00",47,78,8.9,9.4,8.4,14.9,13.8,151082
151082,"2023-08-02 07:50:00",47,78,8.9,9.5,8.4,15.3,14.3,151082
151082,"2023-08-02 08:00:00",47,78,9.4,10.1,8.7,15.8,14.5,151082
151082,"2023-08-02 08:10:00",47,78,9.5,9.9,9.1,15.5,15.4,151082
151082,"2023-08-02 08:20:00",47,78,9.7,10.2,9.1,16.3,15.5,151082
151082,"2023-08-02 08:30:00",48,78,9.6,9.9,9.4,16,15.4,151082
151082,"2023-08-02 08:40:00",48,77,9.7,10.6,8.9,17.1,14.9,151082
151082,"2023-08-02 08:50:00",48,77,9.8,10.5,9.1,16.7,15.4,151082
151082,"2023-08-02 09:00:00",48,77,10,10.4,9.5,17.2,16.3,151082
151082,"2023-08-02 09:10:00",49,77,10.3,10.9,9.7,17.8,16.1,151082
151082,"2023-08-02 09:20:00",49,77,10.2,11.2,9.2,17.4,15.9,151082
151082,"2023-08-02 09:30:00",49,77,10.3,10.9,9.7,17.4,16.7,151082
151082,"2023-08-02 09:40:00",49,77,10.1,10.8,9.4,17.5,16.4,151082
151082,"2023-08-02 09:50:00",50,76,10.1,10.5,9.7,16.9,16.3,151082
151082,"2023-08-02 10:00:00",50,76,9.9,10.4,9.3,16.4,15.7,151082
151082,"2023-08-02 10:10:00",51,76,9.9,10.6,9.2,16.7,16,151082
151082,"2023-08-02 10:20:00",51,76,9.8,10.5,9.1,17.1,15.7,151082
151082,"2023-08-02 10:30:00",51,76,10.3,10.9,9.7,17.4,16.6,151082
151082,"2023-08-02 10:40:00",51,76,10.2,10.5,9.9,17.3,16.9,151082
151082,"2023-08-02 10:50:00",52,76,10.2,10.7,9.6,17.3,16.2,151082
151082,"2023-08-02 11:00:00",52,76,10.4,11,9.8,17.8,17.1,151082
151082,"2023-08-02 11:10:00",52,75,10.3,10.8,9.8,17.7,16.8,151082
151082,"2023-08-02 11:20:00",53,75,10.9,11.5,10.4,18.9,17.7,151082
151082,"2023-08-02 11:30:00",53,75,10.6,11.2,9.9,18,16.8,151082
151082,"2023-08-02 11:40:00",53,76,10.6,11.2,10.1,18.4,16.9,151082
151082,"2023-08-02 11:50:00",53,76,10.3,10.6,9.9,17.3,16.7,151082
151082,"2023-08-02 12:00:00",52,76,10.7,11.7,9.8,18.5,16.4,151082
151082,"2023-08-02 12:10:00",52,77,10.1,10.7,9.6,17.5,16.1,151082
151082,"2023-08-02 12:20:00",50,78,10.6,11.2,10,17.8,17.2,151082
151082,"2023-08-02 12:30:00",48,80,10.7,11.4,10.1,18.3,16.9,151082
151082,"2023-08-02 12:40:00",46,81,10.5,11,10,17.5,16.8,151082
151082,"2023-08-02 12:50:00",44,82,10.3,10.8,9.9,17.1,16.4,151082
151082,"2023-08-02 13:00:00",43,83,9.6,10.3,8.9,16.4,15.2,151082
151082,"2023-08-02 13:10:00",42,84,9.6,10,9.1,16.5,15,151082
151082,"2023-08-02 13:20:00",41,85,9.5,9.9,9.1,15.5,15.2,151082
151082,"2023-08-02 13:30:00",39,86,9.5,10,8.9,15.9,14.9,151082
151082,"2023-08-02 13:40:00",38,86,9.1,9.4,8.7,15.3,14.6,151082
151082,"2023-08-02 13:50:00",38,87,9.3,10,8.6,15.5,14.6,151082
151082,"2023-08-02 14:00:00",37,85,9.7,10.4,9.1,16.4,15.4,151082
151082,"2023-08-02 14:10:00",36,87,9.5,10,8.9,16.2,14.9,151082
151082,"2023-08-02 14:20:00",36,87,9.7,10.5,8.9,16.6,15,151082
151082,"2023-08-02 14:30:00",35,89,9.8,10.2,9.4,16.4,15.7,151082
151082,"2023-08-02 14:40:00",34,90,9.9,10.6,9.1,16.7,15.2,151082
151082,"2023-08-02 14:50:00",32,91,9.4,9.9,8.8,15.7,15.2,151082
151082,"2023-08-02 15:00:00",32,90,9.2,9.5,8.9,16.1,14.6,151082
151082,"2023-08-02 15:10:00",32,90,9.6,10,9.3,16.3,15.8,151082
151082,"2023-08-02 15:20:00",32,91,9.9,10.4,9.3,16.7,15.6,151082
151082,"2023-08-02 15:30:00",31,91,9.7,10.1,9.3,16.4,15.3,151082
151082,"2023-08-02 15:40:00",30,93,9.6,10,9.3,16.5,15.3,151082
151082,"2023-08-02 15:50:00",30,94,9.9,10.3,9.6,16.4,15.6,151082
151082,"2023-08-02 16:00:00",30,94,9.5,10,9.1,15.9,15.2,151082
151082,"2023-08-02 16:10:00",30,94,9.8,10.1,9.5,16.5,15.9,151082
151082,"2023-08-02 16:20:00",28,95,9.6,10,9.3,16.4,15.6,151082
151082,"2023-08-02 16:30:00",28,95,9.7,10.2,9.2,16,15.2,151082
151082,"2023-08-02 16:40:00",28,95,10.1,10.8,9.4,16.9,15.6,151082
151082,"2023-08-02 16:50:00",28,95,9.9,10.5,9.3,17.2,15.7,151082
151082,"2023-08-02 17:00:00",28,95,10.1,11,9.2,17.3,15.9,151082
151082,"2023-08-02 17:10:00",27,96,10.5,11,10,17.4,16.7,151082
151082,"2023-08-02 17:20:00",27,95,10.7,11.5,9.9,18.7,16.7,151082
151082,"2023-08-02 17:30:00",28,95,10.9,11.3,10.4,18.1,17.6,151082
151082,"2023-08-02 17:40:00",28,94,10.9,11.1,10.6,17.9,17.6,151082
151082,"2023-08-02 17:50:00",29,94,11,11.4,10.6,18.3,17.3,151082
151082,"2023-08-02 18:00:00",29,93,11.2,11.7,10.6,19,18,151082
151082,"2023-08-02 18:10:00",30,92,11.2,12.1,10.4,19.5,17.2,151082
151082,"2023-08-02 18:20:00",30,93,11.3,12.1,10.6,19.5,17.5,151082
151082,"2023-08-02 18:30:00",30,93,11.5,12.4,10.6,19.9,17.8,151082
151082,"2023-08-02 18:40:00",29,94,11.7,12.6,10.9,20,18.6,151082
151082,"2023-08-02 18:50:00",30,94,11.5,12.1,11,19.7,18.6,151082
151082,"2023-08-02 19:00:00",29,94,11.7,12.4,10.9,19.9,18.5,151082
151082,"2023-08-02 19:10:00",27,96,12,12.6,11.3,20.2,18.9,151082
151082,"2023-08-02 19:20:00",27,97,12.1,13.2,11.1,21,18.6,151082
151082,"2023-08-02 19:30:00",29,97,11.4,12,10.8,19.5,18.1,151082
151082,"2023-08-02 19:40:00",32,95,10.8,11.6,10,18.5,16.8,151082
151082,"2023-08-02 19:50:00",34,93,11.1,11.9,10.4,19,17.6,151082
151082,"2023-08-02 20:00:00",37,92,11.3,12,10.6,19.3,17.7,151082
151082,"2023-08-02 20:10:00",38,92,11.3,12.1,10.4,19.4,17.2,151082
151082,"2023-08-02 20:20:00",39,91,11.3,11.8,10.7,19.5,18.2,151082
151082,"2023-08-02 20:30:00",38,91,11.6,12.4,10.7,19.7,18.2,151082
151082,"2023-08-02 20:40:00",39,91,11.1,11.8,10.5,18.7,17.8,151082
151082,"2023-08-02 20:50:00",42,89,11.2,11.9,10.6,18.9,17.8,151082
151082,"2023-08-02 21:00:00",44,90,11.1,11.7,10.5,18.8,17.4,151082
151082,"2023-08-02 21:10:00",43,89,11.4,12.1,10.8,19.2,18.2,151082
151082,"2023-08-02 21:20:00",43,89,11.3,12,10.6,19.4,18.3,151082
151082,"2023-08-02 21:30:00",44,89,11.4,12.2,10.6,19.4,18.1,151082
151082,"2023-08-02 21:40:00",45,89,11.4,12.1,10.7,18.9,17.3,151082
151082,"2023-08-02 21:50:00",47,88,10.8,11.2,10.3,18.4,17.1,151082
151082,"2023-08-02 22:00:00",47,87,11,11.3,10.7,18.4,17.8,151082
151082,"2023-08-02 22:10:00",48,87,11.3,11.6,10.9,18.4,18.4,151082
151082,"2023-08-02 22:20:00",49,87,11.4,12.1,10.7,19.6,18,151082
151082,"2023-08-02 22:30:00",49,86,11.8,12.8,10.9,19.6,18.5,151082
151082,"2023-08-02 22:40:00",49,86,12.3,13,11.5,20.7,19.3,151082
151082,"2023-08-02 22:50:00",50,85,12.9,13.8,12,22,20.1,151082
151082,"2023-08-02 23:00:00",51,84,13,13.9,12.2,22.9,20.6,151082
151082,"2023-08-02 23:10:00",51,84,13.6,14.5,12.7,23.3,21.4,151082
151082,"2023-08-02 23:20:00",52,83,13.6,14.2,13,23.1,22,151082
151082,"2023-08-02 23:30:00",53,84,13.6,14.4,12.9,22.9,22,151082
151082,"2023-08-02 23:40:00",55,83,13.9,14.8,13.1,23.7,21.9,151082
151082,"2023-08-02 23:50:00",55,83,14,14.9,13.2,23.8,22.3,151082
151082,"2023-08-03 00:00:00",55,83,13.9,14.7,13,23.2,22.2,151082
151082,"2023-08-03 00:10:00",55,83,13.7,14.5,12.8,23.5,22,151082
151082,"2023-08-03 00:20:00",54,83,13.7,14.7,12.7,23.3,21.8,151082
151082,"2023-08-03 00:30:00",53,83,14,14.9,13,24.5,22.7,151082
151082,"2023-08-03 00:40:00",46,84,13.7,14.2,13.1,23.1,22,151082
151082,"2023-08-03 00:50:00",44,84,13.4,14.1,12.6,23.1,21.6,151082
151082,"2023-08-03 01:00:00",43,84,13.4,13.9,12.9,23.2,21.6,151082
151082,"2023-08-03 01:10:00",43,84,13.5,14.4,12.6,23.3,21.7,151082
151082,"2023-08-03 01:20:00",44,84,12.6,13.1,12.1,21.1,20.7,151082
151082,"2023-08-03 01:30:00",45,84,12.2,12.9,11.4,21.5,19.6,151082
151082,"2023-08-03 01:40:00",46,84,11.9,12.5,11.4,20.7,19.9,151082
151082,"2023-08-03 01:50:00",46,83,11.8,12.6,10.9,20.4,19,151082
151082,"2023-08-03 02:00:00",46,83,11.9,12.5,11.2,20.8,19.2,151082
151082,"2023-08-03 02:10:00",47,83,11.7,12.3,11.1,19.8,18.9,151082
151082,"2023-08-03 02:20:00",48,83,11.6,12.2,11,19.9,18.8,151082
151082,"2023-08-03 02:30:00",48,83,11.6,11.9,11.2,19.4,19.1,151082
151082,"2023-08-03 02:40:00",48,82,11.3,11.6,11.1,19.5,18.7,151082
151082,"2023-08-03 02:50:00",48,82,11,11.5,10.6,18.6,17.8,151082
151082,"2023-08-03 03:00:00",48,82,11.3,11.7,10.9,19.1,18.1,151082
151082,"2023-08-03 03:10:00",49,82,11,11.7,10.2,18.9,17.8,151082
151082,"2023-08-03 03:20:00",49,82,11.2,11.7,10.7,19.4,18.4,151082
151082,"2023-08-03 03:30:00",49,82,11.2,11.8,10.7,19.2,18.5,151082
151082,"2023-08-03 03:40:00",50,81,11.4,11.8,11,19.6,18.4,151082
151082,"2023-08-03 03:50:00",51,81,11.9,12.4,11.4,20.3,19.5,151082
151082,"2023-08-03 04:00:00",51,81,12.2,12.6,11.8,20.7,20.1,151082
151082,"2023-08-03 04:10:00",51,81,11.9,12.5,11.3,20.7,19.4,151082
151082,"2023-08-03 04:20:00",52,81,12.3,12.8,11.8,20.9,20.1,151082
151082,"2023-08-03 04:30:00",52,80,12.1,12.6,11.6,20.8,19.9,151082
151082,"2023-08-03 04:40:00",52,80,12.5,13,12,21.3,20.3,151082
151082,"2023-08-03 04:50:00",53,80,12.5,13.2,11.8,21.8,20.6,151082
151082,"2023-08-03 05:00:00",53,80,12.7,13.2,12.3,21.7,20.8,151082
151082,"2023-08-03 05:10:00",54,80,13,13.6,12.3,22.5,21.1,151082
151082,"2023-08-03 05:20:00",54,79,13.1,13.8,12.5,22.1,21.3,151082
151082,"2023-08-03 05:30:00",55,79,12.9,13.2,12.5,22.1,21.1,151082
151082,"2023-08-03 05:40:00",55,79,12.9,13.3,12.4,22.4,21.2,151082
151082,"2023-08-03 05:50:00",55,79,12.9,13.6,12.2,22.4,20.5,151082
151082,"2023-08-03 06:00:00",56,79,12.7,13.1,12.4,22.2,21.3,151082
151082,"2023-08-03 06:10:00",56,78,12.6,13.1,12.2,21.7,20.8,151082
151082,"2023-08-03 06:20:00",57,78,12.6,13.1,12.1,21.2,20.8,151082
151082,"2023-08-03 06:30:00",58,78,13.3,14.1,12.5,23.3,21.8,151082
151082,"2023-08-03 06:40:00",58,78,14.1,14.7,13.5,24.3,23.6,151082
151082,"2023-08-03 06:50:00",59,78,14.3,14.8,13.9,24.8,23.8,151082
151082,"2023-08-03 07:00:00",58,77,14.5,15.1,13.8,25,24.2,151082
151082,"2023-08-03 07:10:00",59,77,14.4,15,13.7,25.1,23.6,151082
151082,"2023-08-03 07:20:00",59,77,14.6,15.3,14,25,24.5,151082
151082,"2023-08-03 07:30:00",59,77,14.9,15.5,14.3,25.6,24.5,151082
151082,"2023-08-03 07:40:00",60,77,15.1,15.5,14.7,25.6,25,151082
151082,"2023-08-03 07:50:00",60,77,14.7,15.5,13.8,25.6,23.7,151082
151082,"2023-08-03 08:00:00",60,77,14.9,15.8,14,26.4,24.4,151082
151082,"2023-08-03 08:10:00",60,77,15.5,16.1,15,26.9,26,151082
151082,"2023-08-03 08:20:00",60,77,15.3,15.9,14.6,26.5,25.4,151082
151082,"2023-08-03 08:30:00",60,76,17,18.1,15.8,29.2,27.4,151082
151082,"2023-08-03 08:40:00",61,76,17.1,17.9,16.2,29.2,28.7,151082
151082,"2023-08-03 08:50:00",60,76,16.5,17.5,15.6,28.4,27.5,151082
151082,"2023-08-03 09:00:00",60,76,16.4,17.2,15.7,28.6,27.3,151082
151082,"2023-08-03 09:10:00",61,76,16.6,17.4,15.9,28.6,26.8,151082
151082,"2023-08-03 09:20:00",61,76,16.6,17.2,16.1,28.5,27.3,151082
151082,"2023-08-03 09:30:00",62,75,17.7,18.8,16.5,30.4,28.6,151082
151082,"2023-08-03 09:40:00",62,76,17.4,17.9,16.9,29.4,29,151082
151082,"2023-08-03 09:50:00",62,76,16.9,17.8,16,29.2,28.5,151082
151082,"2023-08-03 10:00:00",62,76,16.7,17.5,16,28.6,27.6,151082
151082,"2023-08-03 10:10:00",63,75,16.8,17.4,16.1,28.9,27.7,151082
151082,"2023-08-03 10:20:00",63,75,17.2,17.9,16.5,30.1,28.8,151082
151082,"2023-08-03 10:30:00",63,76,17.5,18.3,16.7,29.6,29.2,151082
151082,"2023-08-03 10:40:00",63,75,17.3,18.1,16.4,29.9,28.5,151082
151082,"2023-08-03 10:50:00",63,75,17.3,18.3,16.3,30,28.4,151082
151082,"2023-08-03 11:00:00",63,75,17,17.8,16.3,29.3,28.5,151082
151082,"2023-08-03 11:10:00",63,75,17.6,18.3,16.9,30.5,29.5,151082
151082,"2023-08-03 11:20:00",63,76,17.8,18.7,17,30.6,29.6,151082
151082,"2023-08-03 11:30:00",63,76,17.8,18.4,17.1,30.4,30,151082
151082,"2023-08-03 11:40:00",63,76,18.8,19.7,18,32.1,30.5,151082
151082,"2023-08-03 11:50:00",64,75,19.2,20.1,18.2,33.3,31.8,151082
151082,"2023-08-03 12:00:00",64,76,19.3,20,18.6,32.6,32.5,151082
151082,"2023-08-03 12:10:00",65,76,18.7,19.4,17.9,31.8,31.3,151082
151082,"2023-08-03 12:20:00",64,77,17.6,18.6,16.6,29.8,28.7,151082
151082,"2023-08-03 12:30:00",61,79,16.8,17.6,16,28.4,27.7,151082
151082,"2023-08-03 12:40:00",58,80,16.5,17.1,15.9,27.5,26.9,151082
151082,"2023-08-03 12:50:00",57,80,16.5,16.7,16.3,27.5,27.8,151082
151082,"2023-08-03 13:00:00",54,82,16.2,16.9,15.4,27.2,26.3,151082
151082,"2023-08-03 13:10:00",52,83,16.1,16.9,15.4,27.1,25.7,151082
151082,"2023-08-03 13:20:00",50,85,16,16.8,15.2,27.6,26,151082
151082,"2023-08-03 13:30:00",48,86,15.4,15.8,14.9,26,25.5,151082
151082,"2023-08-03 13:40:00",45,88,16,16.7,15.3,27.1,26.6,151082
151082,"2023-08-03 13:50:00",44,88,16.2,16.9,15.5,27.5,26.8,151082
151082,"2023-08-03 14:00:00",45,88,16.5,16.9,16.1,27.7,28,151082
151082,"2023-08-03 14:10:00",47,87,17.7,18,17.3,29.2,29.9,151082
151082,"2023-08-03 14:20:00",48,87,17.8,18,17.6,29.2,30.5,151082
151082,"2023-08-03 14:30:00",48,87,18.9,19.1,18.8,31.6,32,151082
151082,"2023-08-03 14:40:00",49,88,19.9,20.6,19.2,33.3,32.6,151082
151082,"2023-08-03 14:50:00",48,89,19.4,20,18.7,33.1,32.1,151082
151082,"2023-08-03 15:00:00",46,89,20.7,21.4,19.9,34.8,34,151082
151082,"2023-08-03 15:10:00",45,89,20.4,21.5,19.3,34.8,33.1,151082
151082,"2023-08-03 15:20:00",42,91,18.7,19.5,17.9,31.4,30.4,151082
151082,"2023-08-03 15:30:00",41,92,17.8,18.8,16.8,30.7,29.2,151082
151082,"2023-08-03 15:40:00",39,93,17.3,18.2,16.4,30,28,151082
151082,"2023-08-03 15:50:00",38,94,17.1,17.7,16.6,28.6,28.6,151082
151082,"2023-08-03 16:00:00",38,93,17,17.5,16.5,29.2,28.7,151082
151082,"2023-08-03 16:10:00",38,93,17.5,18.5,16.6,30,28.2,151082
151082,"2023-08-03 16:20:00",39,93,17.2,17.8,16.5,28.9,28.7,151082
151082,"2023-08-03 16:30:00",39,93,17.3,18,16.5,29.9,28.4,151082
151082,"2023-08-03 16:40:00",38,94,17.1,18.1,16.2,29.9,28.2,151082
151082,"2023-08-03 16:50:00",37,94,17.1,18.1,16,30,28.1,151082
151082,"2023-08-03 17:00:00",37,94,17.3,18.1,16.5,29.2,27.8,151082
151082,"2023-08-03 17:10:00",39,93,17.3,18.1,16.5,29.7,28.1,151082
151082,"2023-08-03 17:20:00",39,93,17.4,18.3,16.4,30.4,28.2,151082
151082,"2023-08-03 17:30:00",39,94,17.8,18.9,16.8,30.8,28.7,151082
151082,"2023-08-03 17:40:00",38,93,17.4,18.5,16.4,30.1,28.5,151082
151082,"2023-08-03 17:50:00",39,94,17.5,18,17.1,30.3,29.2,151082
151082,"2023-08-03 18:00:00",38,94,17.2,17.9,16.4,29.6,28.1,151082
151082,"2023-08-03 18:10:00",39,93,17.2,18,16.5,29.5,28.3,151082
151082,"2023-08-03 18:20:00",39,94,17.3,17.9,16.6,29.5,28.6,151082
151082,"2023-08-03 18:30:00",38,95,17.5,18.5,16.4,30.7,28,151082
151082,"2023-08-03 18:40:00",38,95,17.4,18.4,16.4,29.9,28,151082
151082,"2023-08-03 18:50:00",38,95,17.3,18.3,16.4,29.7,28.5,151082
151082,"2023-08-03 19:00:00",39,93,18,18.9,17.1,30.8,29.8,151082
151082,"2023-08-03 19:10:00",40,92,18.5,19.5,17.5,32.5,30,151082
151082,"2023-08-03 19:20:00",41,92,18.9,20,17.8,32.7,31,151082
151082,"2023-08-03 19:30:00",41,92,18.6,19.7,17.5,32.4,29.7,151082
151082,"2023-08-03 19:40:00",41,93,18.3,19.5,17,31.5,29.4,151082
151082,"2023-08-03 19:50:00",39,93,17.8,19,16.7,31.2,28.8,151082
151082,"2023-08-03 20:00:00",40,93,17.7,18.5,16.9,30.8,28.8,151082
151082,"2023-08-03 20:10:00",40,92,17.4,18.8,16.1,29.9,27.7,151082
151082,"2023-08-03 20:20:00",41,93,17,18.1,15.8,29.4,26.8,151082
151082,"2023-08-03 20:30:00",41,92,16.5,17,15.9,27.8,26.9,151082
151082,"2023-08-03 20:40:00",41,92,16.5,17.6,15.4,28.5,26.7,151082
151082,"2023-08-03 20:50:00",41,92,16.4,17.2,15.6,27.7,26.6,151082
151082,"2023-08-03 21:00:00",41,92,16.2,17.2,15.2,28.1,26.4,151082
151082,"2023-08-03 21:10:00",41,91,16.3,17.2,15.3,27.8,25.6,151082
151082,"2023-08-03 21:20:00",42,90,16.1,17,15.2,27.6,25.9,151082
151082,"2023-08-03 21:30:00",42,89,16.2,17.1,15.4,27.4,26.1,151082
151082,"2023-08-03 21:40:00",43,89,16.6,17.6,15.6,28.5,27,151082
151082,"2023-08-03 21:50:00",43,89,17.2,18.3,16.1,29.8,28,151082
151082,"2023-08-03 22:00:00",44,89,17.5,18.7,16.4,30.3,28.3,151082
151082,"2023-08-03 22:10:00",45,88,16.7,17.2,16.2,28.5,27.6,151082
151082,"2023-08-03 22:20:00",47,86,16.9,17.8,15.9,28.8,27.4,151082
151082,"2023-08-03 22:30:00",50,86,16.8,17.6,16,29.1,27.9,151082
151082,"2023-08-03 22:40:00",52,80,17.3,18.3,16.2,30.9,28.2,151082
151082,"2023-08-03 22:50:00",52,83,18.9,19.7,18.1,32.3,31.5,151082
151082,"2023-08-03 23:00:00",52,84,20.3,21.3,19.2,35.1,33.6,151082
151082,"2023-08-03 23:10:00",52,84,20.8,21.7,19.9,36.8,34.8,151082
151082,"2023-08-03 23:20:00",53,84,21.4,22.6,20.2,37.1,35.8,151082
151082,"2023-08-03 23:30:00",54,83,21.1,22,20.3,36.9,35.9,151082
151082,"2023-08-03 23:40:00",55,83,21.4,22.1,20.8,36.2,36.4,151082
123003,"2023-08-01 00:00:00",42,80,2.4,2.7,2,3.5,2.3,123003
123003,"2023-08-01 00:10:00",41,80,2.3,2.5,2,3.4,3,123003
123003,"2023-08-01 00:20:00",42,72,2.3,2.5,2,3.3,2.4,123003
